label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,J_fullscan_scanevent2,H_fullscan_scanevent2,L_fullscan_scanevent2,N_fullscan_scanevent2,I_fullscan_scanevent2,G_fullscan_scanevent2,E_fullscan_scanevent2,F_fullscan_scanevent2,J2_fullscan_scanevent2,K_fullscan_scanevent2,C_fullscan_scanevent2,A_fullscan_scanevent2,B_fullscan_scanevent2,D_fullscan_scanevent2
,845,853,0,945.863159,11.465,0.065494,,C13-label-23,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.048,0.193586,922.786438,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,127165.48,0.00,NA,0.00,0.00,0.00
,845,854,9,925.796936,11.430,0.755403,,C13-label-3,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.014,1.186690,922.786438,112885496.00,157223424.00,81917912.00,134657616.00,108654296.00,NA,89284840.00,185623856.00,132586952.00,161719552.00,NA,214869584.00,219126096.00,206481136.00
,845,855,9,926.800476,11.432,0.848487,,C13-label-4,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.015,1.382973,922.786438,29361936.00,39434860.00,21919986.00,37982956.00,26807418.00,NA,22255254.00,56492868.00,30696646.00,45632812.00,NA,50886528.00,64699468.00,54496084.00
,845,856,6,927.803650,11.426,0.847351,,C13-label-5,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.009,1.184124,922.786438,7963253.50,11237459.00,6329558.00,10306484.00,9566177.00,NA,5907919.50,14285028.00,7611496.00,13131333.00,NA,15915360.00,22293778.00,16675808.00
,845,857,12,928.807068,11.421,0.838729,,C13-label-6,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.005,1.248558,922.786438,2251499.25,3103558.25,1747558.38,3585333.25,2423205.00,NA,1701762.38,4829782.00,2492036.75,4519920.50,NA,6403297.50,9538478.00,6753150.50
,845,858,10,929.810242,11.424,0.817343,,C13-label-7,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.008,1.050283,922.786438,1196960.88,1252896.38,407626.91,805493.50,528610.50,NA,574456.69,1177513.38,1035033.50,1035121.94,NA,1760124.62,3252829.25,2636197.25
,845,859,2,930.812988,11.463,0.810402,,C13-label-8,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.046,0.393431,922.786438,245016.12,112638.43,110409.74,145692.19,85554.37,NA,186059.12,857425.31,531449.31,389158.09,NA,447766.12,1872620.50,570952.00
,845,860,0,931.816162,11.512,0.075952,,C13-label-9,TG(16:0_18:1_22:6) (1),TG(16:0_18:1_22:6),C59H103O6N,0.095,0.196504,922.786438,0.00,0.00,0.00,47690.45,0.00,NA,0.00,0.00,0.00,0.00,NA,146015.95,0.00,184785.44
,861,861,12,892.834167,13.790,0.856498,[M+H]+,C12 PARENT,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.010,1.572309,892.834167,12548987.00,18247478.00,6043972.50,14433599.00,12148640.00,NA,6849430.00,19767088.00,8930204.00,9832005.00,NA,10049409.00,11701496.00,10601086.00
,861,862,7,893.837463,13.790,0.835644,,C13-label-1,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.010,1.502259,892.834167,7927588.00,11400611.00,3853230.25,8660466.00,7404824.00,NA,4231576.00,12582772.00,5518820.00,4402564.00,NA,6283529.50,7772014.50,7039096.00
,861,863,0,909.891113,13.796,0.056770,,C13-label-17,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.016,1.475754,892.834167,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,18093.68,0.00
,861,864,8,911.897949,13.784,0.802335,,C13-label-19,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.004,1.606371,892.834167,46698.12,58555.49,44578.51,63203.00,64232.75,NA,33211.08,79334.05,89295.21,37597.04,NA,135493.95,177960.50,133872.31
,861,865,10,894.840881,13.786,0.844788,,C13-label-2,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.006,1.568783,892.834167,2477107.50,3796634.00,610488.06,3267785.25,2572149.00,NA,1371186.00,4256465.00,2012136.50,842191.31,NA,2265972.00,2828554.75,2373118.25
,861,866,2,912.901184,13.791,0.773851,,C13-label-20,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.012,1.470888,892.834167,0.00,14934.54,0.00,7445.80,24452.53,NA,22476.80,36183.14,27203.45,21772.21,NA,33176.94,68491.00,32678.80
,861,867,0,915.911316,13.726,0.059242,,C13-label-23,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.054,1.532693,892.834167,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,11985.56,17840.84,0.00
,861,868,0,921.928650,13.736,0.060306,,C13-label-29,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.044,1.522684,892.834167,0.00,0.00,0.00,0.00,0.00,NA,0.00,8653.94,0.00,0.00,NA,0.00,0.00,0.00
,861,869,12,895.844177,13.798,0.839115,,C13-label-3,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.018,1.498894,892.834167,597335.81,851294.25,387544.66,829348.50,620238.81,NA,352773.09,1098189.62,487229.38,457282.84,NA,630931.38,819747.00,603942.00
,861,870,9,896.847229,13.792,0.824270,,C13-label-4,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.012,1.156940,892.834167,130190.70,148905.50,82026.09,247911.86,155763.98,NA,25865.26,281297.00,87759.70,156645.69,NA,158112.00,225956.02,122840.12
,861,871,5,897.850281,13.780,0.732459,,C13-label-5,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.000,0.815751,892.834167,23022.48,14137.90,18537.14,61065.64,45173.45,NA,20074.70,64732.00,13091.53,35092.23,NA,40454.39,73039.90,10431.69
,861,872,0,898.854004,13.784,0.377666,,C13-label-6,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.004,1.222261,892.834167,0.00,7796.23,0.00,7284.03,0.00,NA,0.00,6307.65,0.00,6990.62,NA,5284.80,22807.43,0.00
,861,873,0,899.856934,13.814,0.057619,,C13-label-7,TG(16:0_19:0_18:1),TG(16:0_19:0_18:1),C56H109O6N,0.034,0.746104,892.834167,4228.55,0.00,0.00,10444.60,7950.39,NA,0.00,4938.71,0.00,0.00,NA,0.00,0.00,0.00
,874,874,11,932.864990,11.852,0.795104,[M+H]+,C12 PARENT,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.003,0.981416,932.864990,8882987.00,12013569.00,5487748.00,8731968.00,6858512.00,NA,3191250.00,13152477.00,6254984.50,10446447.00,NA,9926119.00,7797060.00,9810135.00
,874,875,4,933.868347,11.856,0.786237,,C13-label-1,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.007,0.980361,932.864990,4920353.50,9263068.00,4599929.00,6111466.00,3562578.00,NA,2161271.75,8068767.50,3561979.25,6192940.00,NA,6130536.00,5161896.00,5497209.50
,874,876,0,951.928406,11.892,0.075738,,C13-label-19,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.042,0.641174,932.864990,439868.16,0.00,0.00,227588.94,0.00,NA,86250.13,0.00,0.00,244544.27,NA,202369.67,0.00,245602.70
,874,877,10,934.872009,11.865,0.810387,,C13-label-2,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.016,1.305745,932.864990,1015078.50,3078649.25,1261704.88,2702747.00,1721607.00,NA,886857.56,3779962.00,1298253.50,2313545.00,NA,2191827.25,1863408.12,2035827.62
,874,878,1,935.874817,11.859,0.516838,,C13-label-3,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.010,0.717390,932.864990,120790.62,371974.22,191659.77,339933.22,243465.52,NA,246186.33,1028977.00,192475.00,654064.06,NA,359887.78,485372.16,491813.91
,874,879,0,936.878601,11.833,0.065764,,C13-label-4,TG(16:0_19:1_21:1),TG(16:0_19:1_21:1),C59H113O6N,0.016,1.237801,932.864990,0.00,0.00,110493.88,245115.83,99025.40,NA,0.00,142184.69,0.00,0.00,NA,0.00,176206.81,0.00
,880,880,12,906.849548,14.172,0.823506,[M+H]+,C12 PARENT,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.040,1.278789,906.849548,138195168.00,214335552.00,61480076.00,177770256.00,124619000.00,NA,74813072.00,222216832.00,74573536.00,94744904.00,NA,108806168.00,101701160.00,101212856.00
,880,881,8,907.852966,14.172,0.699000,,C13-label-1,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.040,1.344606,906.849548,89297416.00,136921760.00,38208524.00,116025480.00,87293032.00,NA,49695900.00,146182928.00,47735312.00,62680176.00,NA,70828104.00,65716688.00,67026956.00
,880,882,0,924.909790,14.176,0.141812,,C13-label-18,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.036,1.055847,906.849548,0.00,28263.90,0.00,46130.03,19571.88,NA,11929.66,105168.16,23039.53,12865.97,NA,32384.41,48842.97,43653.63
,880,883,0,925.913574,14.180,0.061366,,C13-label-19,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.032,1.516136,906.849548,0.00,27275.76,0.00,0.00,38163.07,NA,32209.78,0.00,0.00,16537.40,NA,39145.55,0.00,0.00
,880,884,9,908.856384,14.175,0.728710,,C13-label-2,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.037,1.410278,906.849548,31744752.00,51578388.00,15111088.00,50118692.00,33094978.00,NA,19705762.00,59666452.00,19366224.00,28603808.00,NA,33156240.00,31617042.00,28906666.00
,880,885,0,926.916687,14.121,0.057063,,C13-label-20,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.091,1.251104,906.849548,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,15066.02,10836.76,0.00
,880,886,0,930.929688,14.158,0.058028,,C13-label-24,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.054,0.852328,906.849548,0.00,0.00,0.00,0.00,0.00,NA,15338.23,0.00,0.00,0.00,NA,0.00,0.00,0.00
,880,887,0,933.938782,14.168,0.062163,,C13-label-27,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.044,0.196057,906.849548,0.00,0.00,10940.93,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,880,888,6,909.859680,14.174,0.817715,,C13-label-3,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.038,1.341641,906.849548,7503720.00,12589697.00,3938618.00,15510115.00,9817384.00,NA,5234421.50,16666573.00,5620749.50,8382232.00,NA,10276136.00,9906171.00,8837285.00
,880,889,6,910.862976,14.181,0.772822,,C13-label-4,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.031,1.273155,906.849548,1774822.50,3025919.25,905311.25,4882172.50,2841707.00,NA,1342711.75,5201430.50,1442091.62,2768590.25,NA,3495565.75,3673932.00,2659284.00
,880,890,0,956.013367,14.147,0.065821,,C13-label-49,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.065,0.574591,906.849548,0.00,24532.05,0.00,0.00,0.00,NA,0.00,0.00,7488.06,0.00,NA,20422.63,0.00,0.00
,880,891,2,911.866150,14.175,0.718305,,C13-label-5,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.037,1.070951,906.849548,493784.28,727846.25,239232.86,1412536.88,803771.81,NA,412126.09,1500795.88,379361.16,727002.31,NA,997300.00,1061447.00,861619.56
,880,892,0,962.032715,14.150,0.062349,,C13-label-55,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.062,0.190332,906.849548,0.00,0.00,11852.36,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,880,893,0,963.036011,14.102,0.061518,,C13-label-56,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.110,0.253511,906.849548,13384.38,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,880,894,8,912.869446,14.183,0.832384,,C13-label-6,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.029,1.002913,906.849548,204824.55,285438.78,57031.32,572542.88,332442.69,NA,148110.70,535503.19,140315.92,255841.50,NA,435265.50,541467.06,376783.00
,880,895,2,913.872864,14.187,0.740832,,C13-label-7,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.025,1.068599,906.849548,54530.75,43188.71,19681.58,160912.64,75140.34,NA,42871.97,131072.00,31038.38,90279.10,NA,80919.88,120092.28,129135.27
,880,896,0,914.875549,14.180,0.215640,,C13-label-8,TG(16:0_20:0_18:1),TG(16:0_20:0_18:1),C57H111O6N,0.032,0.333571,906.849548,0.00,21398.71,0.00,87060.66,21750.62,NA,0.00,31847.74,10787.62,39228.50,NA,32153.31,44459.11,48778.27
,897,897,12,952.833984,12.974,0.787520,[M+H]+,C12 PARENT,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.125,1.281131,952.833984,12376908.00,17157148.00,24470086.00,50584244.00,45643060.00,NA,24452038.00,27009982.00,44500688.00,57097712.00,NA,68552280.00,83439912.00,56005684.00
,897,898,3,953.837341,12.975,0.637322,,C13-label-1,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.123,1.279783,952.833984,8408679.00,12044404.00,14682760.00,34779824.00,31135646.00,NA,17126594.00,18259928.00,30793312.00,38953692.00,NA,48017180.00,58473616.00,39688156.00
,897,899,6,954.841064,12.967,0.838018,,C13-label-2,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.132,1.661969,952.833984,1066950.88,4327401.50,0.00,14285232.00,11616283.00,NA,4226758.50,7280720.00,12030159.00,5628236.00,NA,21180174.00,26275298.00,7009230.00
,897,900,0,977.918396,12.919,0.060166,,C13-label-25,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.180,1.809990,952.833984,0.00,0.00,0.00,0.00,0.00,NA,15628.72,0.00,0.00,0.00,NA,0.00,0.00,0.00
,897,901,2,955.844604,12.943,0.842314,,C13-label-3,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.155,1.851789,952.833984,0.00,1403415.62,0.00,5861100.50,2000932.88,NA,1463674.12,3030457.75,4472969.50,0.00,NA,8876469.00,9118005.00,0.00
,897,902,0,987.951355,12.986,0.059444,,C13-label-35,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.112,1.173812,952.833984,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,23307.79
,897,903,2,956.847900,12.934,0.763666,,C13-label-4,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.165,1.786060,952.833984,291806.16,839229.25,0.00,2853154.00,2790855.25,NA,1443312.50,1239916.25,1908405.00,849011.44,NA,3037695.25,3315306.75,675869.06
,897,904,0,957.851257,12.919,0.378967,,C13-label-5,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.180,1.784189,952.833984,220461.92,791075.19,152561.70,945645.19,984740.31,NA,658308.56,386127.84,633395.38,357344.00,NA,931571.19,1038776.75,513924.16
,897,905,0,958.854492,12.925,0.362198,,C13-label-6,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.174,1.655013,952.833984,126712.90,90966.48,64034.96,202275.05,191356.38,NA,129942.56,151673.39,171191.47,216361.83,NA,326192.41,374690.34,246439.00
,897,906,0,959.857544,12.945,0.359868,,C13-label-7,TG(16:0_20:0_22:6),TG(16:0_20:0_22:6),C61H109O6N,0.154,1.335344,952.833984,0.00,0.00,0.00,35008.35,0.00,NA,13634.77,0.00,60870.14,65744.86,NA,105865.03,124749.54,55193.92
,907,907,11,944.771240,10.595,0.806267,[M+H]+,C12 PARENT,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.047,1.162857,944.771240,72598784.00,80254968.00,113879208.00,155785312.00,191940096.00,NA,75172072.00,93891776.00,274512192.00,272055648.00,NA,199033008.00,297301408.00,167903312.00
,907,908,2,945.774475,10.594,0.542252,,C13-label-1,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.045,1.032554,944.771240,49182532.00,54749440.00,76754568.00,106389920.00,128854632.00,NA,51538704.00,62775500.00,192484560.00,183165504.00,NA,139505920.00,207029040.00,120770376.00
,907,909,0,959.820435,10.568,0.063439,,C13-label-15,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.020,0.063590,944.771240,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,93204.59,0.00
,907,910,0,960.824097,10.601,0.062749,,C13-label-16,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.053,0.254095,944.771240,0.00,0.00,57775.08,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,94398.38,0.00
,907,911,0,961.827881,10.575,0.065738,,C13-label-17,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.026,0.698033,944.771240,124520.98,0.00,0.00,0.00,64205.09,NA,44691.68,156616.67,268886.75,91930.85,NA,0.00,182462.52,120223.82
,907,912,0,962.831360,10.597,0.127386,,C13-label-18,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.048,0.824088,944.771240,735013.94,1040222.00,675158.00,812153.44,639326.25,NA,990867.06,1402949.88,2172686.00,2558072.25,NA,1899866.88,3730091.25,1915591.38
,907,913,0,963.834961,10.614,0.401522,,C13-label-19,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.066,1.076532,944.771240,187571.48,210560.31,361951.41,304684.75,490462.78,NA,573896.38,361849.03,1059101.50,1164045.50,NA,1019621.50,1839151.62,898157.31
,907,914,8,946.778259,10.595,0.846884,,C13-label-2,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.047,1.482724,944.771240,17959230.00,17785454.00,29683248.00,38513984.00,47569684.00,NA,18660106.00,24077302.00,70161600.00,67901840.00,NA,53509684.00,80565064.00,45326044.00
,907,915,10,947.781555,10.588,0.845074,,C13-label-3,TG(16:0_20:4_22:6),TG(16:0_20:4_22:6),C61H101O6N,0.039,1.416756,944.771240,8430743.00,8004296.00,10049695.00,13579044.00,13565099.00,NA,8093423.50,6297568.50,20473806.00,19492638.00,NA,15813844.00,20876426.00,14363133.00
,916,916,12,934.881042,14.929,0.859681,[M+H]+,C12 PARENT,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.003,1.436306,934.881042,15013605.00,27670166.00,7377592.00,28444342.00,22813664.00,NA,11321944.00,31182928.00,9186664.00,14090403.00,NA,17015896.00,13942600.00,14678343.00
,916,917,9,935.884583,14.930,0.847326,,C13-label-1,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.004,1.630416,934.881042,9594935.00,18239118.00,4572927.50,19143146.00,14736711.00,NA,7341296.50,20274808.00,6117978.50,9412221.00,NA,11121917.00,9377612.00,9068156.00
,916,918,0,952.941162,14.945,0.059007,,C13-label-18,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.019,1.152888,934.881042,0.00,0.00,0.00,0.00,11417.57,NA,7842.23,0.00,0.00,0.00,NA,6423.83,0.00,0.00
,916,919,0,953.944336,14.912,0.055801,,C13-label-19,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.014,0.959729,934.881042,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,7142.50,0.00,NA,0.00,0.00,0.00
,916,920,11,936.887878,14.929,0.845797,,C13-label-2,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.003,1.563523,934.881042,3599921.00,7037959.50,1895586.12,9499309.00,6804805.50,NA,3119151.25,8385584.00,2751472.50,4630383.50,NA,5695784.00,4749536.50,4189828.75
,916,921,9,937.891174,14.929,0.842279,,C13-label-3,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.003,1.496774,934.881042,924466.44,1776800.00,486215.62,3084719.00,2131884.00,NA,873800.19,2565268.75,922026.94,1494603.88,NA,2002682.88,1630443.00,1546439.62
,916,922,0,968.992004,14.918,0.060630,,C13-label-34,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.008,1.826657,934.881042,0.00,7035.94,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,916,923,0,974.009033,14.837,0.057062,,C13-label-39,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.089,1.566594,934.881042,0.00,0.00,4297.11,0.00,0.00,NA,0.00,0.00,5084.39,0.00,NA,0.00,0.00,0.00
,916,924,2,938.893738,14.926,0.750183,,C13-label-4,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.000,0.650076,934.881042,202642.62,438851.16,83270.04,1123129.12,652887.44,NA,294123.59,724701.25,267342.50,482084.41,NA,676527.50,612426.81,477249.88
,916,925,0,977.021423,14.954,0.062605,,C13-label-42,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.028,0.812119,934.881042,0.00,9855.28,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,916,926,0,979.027466,14.957,0.060855,,C13-label-44,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.031,0.124685,934.881042,6029.02,0.00,0.00,0.00,0.00,NA,0.00,0.00,7134.09,0.00,NA,0.00,0.00,0.00
,916,927,0,981.032288,14.870,0.057021,,C13-label-46,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.056,1.742024,934.881042,0.00,0.00,5414.50,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,916,928,4,939.896729,14.933,0.841297,,C13-label-5,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.007,0.259753,934.881042,49058.61,104980.47,44128.72,321128.66,199605.42,NA,62428.46,213346.95,48532.14,188247.94,NA,239965.88,205172.70,173886.08
,916,929,5,940.900391,14.921,0.763903,,C13-label-6,TG(16:0_22:0_18:1),TG(16:0_22:0_18:1),C59H115O6N,0.005,0.583820,934.881042,14585.97,12156.20,0.00,139904.73,72487.30,NA,12400.58,91182.23,15564.48,30675.12,NA,71358.99,74612.05,67727.05
,930,930,12,940.739990,9.625,0.812189,[M+H]+,C12 PARENT,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.010,1.167840,940.739990,6560444.50,8991657.00,3938446.00,5878014.50,5933092.00,NA,5279579.50,10372933.00,16943416.00,18299026.00,NA,19666302.00,23020542.00,18230270.00
,930,931,1,941.743347,9.625,0.546806,,C13-label-1,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.010,1.231407,940.739990,4360096.00,5723345.50,2685647.75,3949647.75,3986375.00,NA,3807715.25,6971697.50,11636437.00,12640672.00,NA,14010149.00,16082859.00,12381429.00
,930,932,0,952.780273,9.703,0.063401,,C13-label-12,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.067,1.217142,940.739990,0.00,0.00,16745.69,13743.79,20631.74,NA,9041.32,0.00,0.00,0.00,NA,0.00,0.00,0.00
,930,933,0,956.792664,9.582,0.066907,,C13-label-16,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.054,0.127583,940.739990,99384.55,99446.00,66328.90,43015.52,48418.45,NA,37607.54,76937.52,89813.44,69340.15,NA,69280.42,108371.19,62513.83
,930,934,0,957.795898,9.580,0.068448,,C13-label-17,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.055,0.000000,940.739990,28610.11,22622.30,29097.42,51606.70,25183.82,NA,26461.49,18661.71,79221.87,50648.73,NA,36414.61,59049.67,0.00
,930,935,0,958.800476,9.568,0.058467,,C13-label-18,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.067,1.273158,940.739990,79802.07,86032.16,43447.45,44916.84,41564.75,NA,125459.69,157527.83,133814.05,190461.70,NA,197360.55,238565.20,230791.77
,930,936,0,959.803894,9.624,0.301051,,C13-label-19,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.012,1.335419,940.739990,195466.11,193614.69,106134.26,74604.04,182359.17,NA,226603.55,162582.08,218720.52,209077.92,NA,370898.53,507169.09,332001.81
,930,937,0,942.746887,9.616,0.059475,,C13-label-2,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.019,1.424322,940.739990,1086103.00,1324862.62,542503.94,929755.19,1129520.62,NA,985589.50,1906529.38,2958593.25,2944580.00,NA,4041200.75,4025065.25,3465845.75
,930,938,0,960.807190,9.602,0.242804,,C13-label-20,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.034,1.270499,940.739990,26372.97,14023.78,38039.61,42265.29,78210.47,NA,64311.49,88219.94,118602.23,0.00,NA,87406.65,57031.56,79681.43
,930,939,0,961.810608,9.628,0.333316,,C13-label-21,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.007,1.332632,940.739990,144815.16,119679.25,49056.19,48137.07,112559.99,NA,171597.48,150427.42,254172.92,96818.29,NA,267143.47,266315.28,322618.88
,930,940,0,962.813354,9.649,0.067737,,C13-label-22,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.014,0.697318,940.739990,36589.54,0.00,13100.05,11450.50,14204.42,NA,68003.21,33176.79,90679.04,36480.70,NA,102082.52,44804.91,0.00
,930,941,0,965.822083,9.659,0.058303,,C13-label-25,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.023,0.631950,940.739990,10575.17,22667.79,9080.96,0.00,0.00,NA,0.00,20525.91,12527.44,0.00,NA,0.00,20528.41,0.00
,930,942,0,967.829651,9.627,0.061069,,C13-label-27,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.009,0.252256,940.739990,14808.35,0.00,0.00,12023.17,0.00,NA,0.00,15966.94,0.00,0.00,NA,0.00,0.00,0.00
,930,943,0,943.750610,9.589,0.079931,,C13-label-3,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.046,1.810846,940.739990,512829.28,0.00,232587.06,1107913.38,1139021.75,NA,212781.86,1148435.38,2778639.50,1005342.94,NA,3026047.75,3749115.00,3100694.75
,930,944,0,976.861511,9.565,0.057276,,C13-label-36,TG(16:1_20:5_22:6),TG(16:1_20:5_22:6),C61H97O6N,0.070,1.936911,940.739990,0.00,0.00,0.00,0.00,0.00,NA,9909.81,0.00,0.00,0.00,NA,0.00,0.00,0.00
